Company,Valuation ($B),Date Joined,Country,Industry,Select Investors
Automation Anywhere,6.8,7/2/18,United States,Artificial intelligence,"General Atlantic, Goldman Sachs, New Enterprise Associates"
Tanium,6.7,3/31/15,United States,Cybersecurity,"Andreessen Horowitz, Nor-Cal Invest, TPG Growth"
UiPath,6.4,3/2/18,United States,Artificial intelligence,"Accel, capitalG, Earlybrid Venture Capital, Seedcamp"
Compass,6.4,8/31/16,United States,E-commerce & direct-to-consumer,"Founders Fund, Thrive Capital, Wellington Management"
Magic Leap,6.3,10/21/14,United States,Hardware,"Obvious Ventures, Qualcomm Ventures, Andreessen Horowitz"
Samsara Networks,6.3,3/22/18,United States,Hardware,"Andreessen Horowitz, General Catalyst"
Ola Cabs,6.32,41939,India,Auto & transportation,"Accel Partners, SoftBank Group, Sequoia Capital"
Databricks,6.2,2/5/19,United States,Data management & analytics,"Andreessen Horowitz, New Enterprise Associates, Battery Ventures"
Manbang Group,6,43214,China,"Supply chain, logistics, & delivery","Softbank Group, CapitalG"
Unity Technologies,6,7/13/16,United States,Other,"Sequoia Capital, iGlobe Partners, DFJ Growth"
Lianjia (Homelink),5.8,42468,China,E-commerce & direct-to-consumer,"Tencent, Baidu, Huasheng Capital"
Chime,5.8,3/5/19,United States,Fintech,"Forerunner Ventures, Crosslink Capital, Homebrew"
BYJU'S,5.75,42941,India,Edtech,"Tencent Holdings, Lightspeed India Partners, Sequoia Capital India"
EasyHome,5.7,43143,China,Consumer & retail,"Alibaba Group, Boyu Capital, Borui Capital"
Vice Media,5.7,8/17/13,United States,Internet software & services,"Technology Crossover Ventures, A&E Television Networks"
Intarcia Therapeutics,5.5,4/1/14,United States,Health,"New Enterprise Associates, New Leaf Venture Partners, Charter Venture Capital"
Klarna,5.5,40889,Sweden,Fintech,"Institutional Venture Partners, Sequoia Capital, General Atlantic"
GuaHao (We Doctor),5.5,42269,China,Health,"Tencent, Morningside Group"
United Imaging Healthcare,5,42992,China,Health,"China Life Insurance, China Development Bank Capital, CITIC Securities International"
UBTECH Robotics,5,42577,China,Hardware,"CDH Investments, Goldstone Investments, Qiming Venture Partners"
Krafton Game Union,5,43321,South Korea,Other,"Tencent Holdings, Stonebridge Capital, IMM Investment"
Machine Zone,5,7/16/14,United States,Mobile & telecommunications,"J.P. Morgan Chase & Co., Menlo Ventures"
Royole Corporation,5,42234,China,Hardware,"Warmsun Holding, IDG Capital Partners"
Hello TransTech,5,43252,China,Auto & transportation,"Ant Financial Services Group, GGV Capital"
Meizu Technology,4.58,41843,China,Hardware,"Telling Telecommunication Holding Co., Alibaba Group"
Fanatics,4.5,6/6/12,United States,E-commerce & direct-to-consumer,"SoftBank Group, Andreessen Horowitz, Temasek Holdings"
SoFi,4.5,2/3/15,United States,Fintech,"Baseline Ventures, DCM Ventures, Institutional Venture Partners"
Ziroom,4.5,43117,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Warburg Pincus, General Catalyst"
Vipkid,4.5,42970,China,Edtech,"Sequoia Capital China, Tencent Holdings, Sinovation Ventures"
Ginkgo BioWorks,4.2,12/14/17,United States,Health,"Y Combinator, Data Collective, MassVentures"
Yello Mobile,4,41954,South Korea,Mobile & telecommunications,Formation 8
Houzz,4,9/30/14,United States,E-commerce & direct-to-consumer,"New Enterprise Associates, Sequoia Capital, Comcast Ventures"
Face++ (Megvii),4,43039,China,Artificial intelligence,"Ant Financial Services Group, Russia-China Investment Fund, Foxconn Technology Company"
TripActions,4,11/8/18,United States,Travel,"Andreessen Horowitz, Lightspeed Venture Partners, Zeev Ventures"
OpenDoor Labs,3.8,11/30/16,United States,E-commerce & direct-to-consumer,"Norwest Venture Partners, New Enterprise Associates, Khosla Ventures"
Gusto,3.8,12/18/15,United States,Fintech,"General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers"
XPeng Motors,3.65,43314,China,Auto & transportation,"Morningside Venture Capital, Foxconn Technology Company, Alibaba Group"
Auto1 Group,3.54,42219,Germany,E-commerce & direct-to-consumer,"Digital Sky Technologies, Piton Capital, DN Capital, SoftBank Group"
Otto Bock HealthCare,3.5,42910,Germany,Health,EQT Partners
Credit Karma,3.5,9/29/14,United States,Fintech,"Felicis Ventures, SV Angel, Founders Fund"
Snowflake Computing,3.95,1/25/18,United States,Data management & analytics,"Redpoint Ventures,Iconiq Capital, Madrona Venture Group"
Arrival,3.91,43845,United Kingdom,Auto & transportation,"Kia Motors Company, Hyundai Motor Company"
Indigo Agriculture,3.5,9/26/17,United States,Artificial intelligence,"Activant Capital Group, Alaska Permanent Fund, Baillie Gifford & Co."
Greensill,3.5,43297,United Kingdom,Fintech,"SoftBank Group, General Atlantic"
TransferWise,3.5,42030,United Kingdom,Fintech,"IA Ventures, Index, Ventures, SV Angel"
N26,3.5,43475,Germany,Fintech,"Redalpine Venture Partners, Earlybird Venture Capital, Valar Ventures"
Root Insurance,3.5,8/22/18,United States,Fintech,"Tiger Global Management, Ribbit Capital, Redpoint Ventures"
Rivian,3.5,9/10/19,United States,Auto & transportation,"Amazon, Ford Motor Company, Cox Automotive"
Freshworks,3.5,7/31/18,United States,Internet software & services,"Accel, Tiger Global Management, capitalG"
Youxia Motors,3.35,43192,China,Auto & transportation,"China Environmental Protection Industry, China Fortune Ocean"
Cloudwalk,3.32,43381,China,Artificial intelligence,"Oriza Holdings, Guangdong Technology Financial Group"
Rubrik,3.3,4/28/17,United States,Data management & analytics,"Greylock Partners, Lightspeed Venture Partners, Khosla Ventures"
Swiggy,3.3,43272,India,"Supply chain, logistics, & delivery","Accel India, SAIF Partners, Norwest Venture Partners"
The Hut Group,3.25,42960,United Kingdom,E-commerce & direct-to-consumer,"KKR, Old Mutual Global Investors, Artemis Investment Management"
GRAIL,3.2,3/1/17,United States,Health,"Kleiner Perkins Caufield & Byers, Amazon, Merck & Co."
Oscar Health,3.2,4/20/15,United States,Health,"BoxGroup, Formation8, Khosla Ventures"
Zoox,3.2,5/27/16,United States,Artificial intelligence,"AID Partners, Draper Fisher Jurvetson"
Flexport,3.2,4/30/18,United States,"Supply chain, logistics, & delivery","Bloomberg Beta, Founders Fund, First Round Capital"
Canva,3.2,43108,Australia,Internet software & services,"Sequoia Capital China, Blackbird Ventures, Matrix Partners"
Tempus,3.1,3/21/18,United States,Health,"New Enterprise Associates, T. Rowe Associates, Lightbank"
Automattic,3,5/27/13,United States,Internet software & services,"Insight Venture Partners, Lowercase Capital, Polaris Partners"
VANCL,3,40526,China,E-commerce & direct-to-consumer,"Ceyuan Ventures, QiMing Venture Partners, Temasek Holdings"
BGL Group,3,43063,United Kingdom,Fintech,CPP Investment Board
Circle Internet Financial,3,5/15/18,United States,Fintech,"General Catalyst, Digital Currency Group, Accel"
Xiaohongshu,3,42460,China,E-commerce & direct-to-consumer,"GGV Capital, ZhenFund, Tencent"
SouChe Holdings,3,43040,China,E-commerce & direct-to-consumer,"Morningside Ventures, Warburg Pincus, CreditEase Fintech Investment Fund"
Niantic,4,11/24/17,United States,Mobile & telecommunications,"Nintendo, Google, Pokemon Company International, Spark Capital"
Yuanfudao,3,42886,China,Edtech,"Tencent Holdings, Warbug Pincus, IDG Capital"
Horizon Robotics,3,43523,China,Artificial intelligence,"Hillhouse Capital Management, Linear Venture, Morningside Venture Capital"
UCommune,3,42753,China,Other,"Ant Financial Services Group, Dahong Group, Sequoia Capital China"
Lixiang Automotive,2.93,43644,China,Auto & transportation,"Future Capital Discovery Fund, Shougang Fund, BlueRun Ventures"
Affirm,2.9,12/11/17,United States,Fintech,"Andreessen Horowitz, Khosla Ventures, Singapore Wealth Fund"
OVO,2.9,43538,Indonesia,Fintech,"Grab, Tokopedia, Tokyo Century Corporation"
Meicai,2.8,43111,China,Mobile & telecommunications,"Tiger Global Management, Blue Lake Capital, ZhenFund"
GoodRx,2.8,8/6/18,United States,Health,"Silver Lake Partners, SV Angel, Upfront Ventures"
GitLab,2.77,9/19/18,United States,Internet software & services,"Google Ventures, ICONIQ Capital, Khosla Ventures"
Convoy,2.75,9/21/18,United States,"Supply chain, logistics, & delivery","Greylock Partners, capitalG, Y Combinator"
Toast,2.7,7/10/18,United States,Fintech,"Bessemer Venture Partners, Tiger Global Management, Google Ventures"
Nuro,2.7,2/11/19,United States,Auto & transportation,"SoftBank Group, Greylock Partners, Gaorong Capital"
Wemakeprice,2.33,42256,South Korea,E-commerce & direct-to-consumer,"IMM Investment, NXC"
Brex,2.6,10/5/18,United States,Fintech,"DST Global, Ribbit Capital, Greenoaks Capital Management"
Monzo,2.55,43404,United Kingdom,Fintech,"Passion Capital, Thrive Capital, Orange Digital Ventures"
23andMe,2.5,7/3/15,United States,Health,"Google Ventures, New Enterprise Associates, MPM Capital"
Vista Global,2.5,42970,Malta,Other,Rhone Capital
Zhihu,2.5,42747,China,Internet software & services,"Tencent Holdings, Sinovation Ventures, Qiming Venture Partners"
Confluent,2.5,1/23/19,United States,Data management & analytics,"Benchmark, Sequoia Capital, Index Ventures"
Aihuishou,2.5,43293,China,E-commerce & direct-to-consumer,"Morningside Ventures, JD.com, Tiantu Capital"
Aurora,2.5,2/7/19,United States,Auto & transportation,"Index Ventures, Greylock Partners, Lightspeed Venture Partners"
Bird Rides,2.78,5/29/18,United States,Auto & transportation,"Tusk Ventures, Craft Ventures, Sequoia Capital"
BYTON,2.5,43210,China,Auto & transportation,"FAW Group, Tencent Holdings, Tus Holdings"
Bukalapak,2.5,43055,Indonesia,E-commerce & direct-to-consumer,"500 Startups, Batavia Incubator, Emtek Group"
Celonis,2.5,43277,Germany,Data management & analytics,"Accel, 83North"
Lime,2.4,7/9/18,United States,Auto & transportation,"Andreessen Horowitz, Coatue Management, Uber"
Carbon,2.4,12/20/17,United States,Hardware,"Google Ventures, Sequoia Capital, Wakefield Group"
Postmates,2.4,9/18/18,United States,"Supply chain, logistics, & delivery","Founders Fund, Matrix Partners, Tiger Global Management"
YITU Technology,2.37,43167,China,Artificial intelligence,"Sequoia Capital China, Banyan Capital"
Dadi Cinema,2.3,42501,China,Other,Alibaba Pictures Group
Uptake,2.3,10/27/15,United States,Artificial intelligence,"Revolution, New Enterprise Associates, Caterpillar"
OakNorth,2.3,43020,United Kingdom,Fintech,"Clermont Group, Coltrane Asset Management, Toscafund Asset Management"
Udaan,2.3,43346,India,"Supply chain, logistics, & delivery","DST Global, Lightspeed Venture Partners, Microsoft ScaleUp"
Zume Pizza,2.25,11/1/18,United States,Consumer & retail,"Softbank Group, AME Cloud Ventures, SignalFire"
FlixBus,2.25,43664,Germany,Auto & transportation,"Holtzbrinck Ventures, Unternehmertum Venture Capital, General Atlantic"
NuCom Group,2.2,43153,Germany,Other,General Atlantic
MINISO Life,2.2,43373,China,Consumer & retail,"Hillhouse Capital Management, and Tencent Holdings"
Viva Republica (Toss),2.2,43444,South Korea,Fintech,"Bessemer Venture Partners, Qualcomm Ventures, Kleiner Perkins Caufield & Byers"
Checkr,2.2,9/19/19,United States,Internet software & services,"Y Combinator, Accel, T. Rowe Price"
Huaqin Telecom Technology,2.19,43746,China,Mobile & telecommunications,"Zhangjiang Haocheng Venture Capital, Walden International, Intel Capital"
Zomato,2.18,42104,India,Internet software & services,"Sequoia Capital, VY Capital"
BenevolentAI,2.1,42157,United Kingdom,Artificial intelligence,Woodford Investment Management
Nextdoor,2.1,3/4/15,United States,Internet software & services,"Benchmark Capital, DAG Ventures, Insight Venture Partners"
ReNew Power,2,42780,India,Other,"Goldman Sachs, JERA, Asian Development Bank"
Traveloka,2,42944,Indonesia,Travel,"Global Founders Capital, East Ventures, Expedia Inc."
Huimin,2,42618,China,E-commerce & direct-to-consumer,"Zheshang Venture Capital, GP Capital, Western Capital Management"
Zenefits,2,5/6/15,United States,Fintech,"SV Angel,ÊInstitutional Venture Partners, Venrock"
Avant,2,9/30/15,United States,Artificial intelligence,"RRE Ventures, Tiger Global, August Capital"
Trendy Group International,2,40952,China,Consumer & retail,L Capital Partners
Deliveroo,2,43003,United Kingdom,"Supply chain, logistics, & delivery","Accel Partners, General Catalyst, Index Ventures"
Cambricon,2,42965,China,Artificial intelligence,"Alibaba Entrepreneurs Fund, CAS Investment Management Co., Lenovo Ventures Group"
Preferred Networks,2,43237,Japan,Artificial intelligence,"Toyota Motor Corporation, Mizuho Financial Group, FANUC"
Improbable,2,42867,United Kingdom,Other,"Andreessen Horowitz, SoftBank Group, Temasek Holdings"
LegalZoom,2,7/31/18,United States,Internet software & services,"K1 Capital, Francisco Partners, Neuberger Berman"
Lemonade,2,4/11/19,United States,Fintech,"Google Ventures, Thrive Capital, SoftBank Group"
Discord,2,4/20/18,United States,Internet software & services,"Benchmark, Greylock Partners, Tencent Holdings"
Checkout.com,2,43587,United Kingdom,Fintech,"Insight Partners, DST Global"
Impossible Foods,2,5/13/19,United States,Consumer & retail,"Khosla Ventures, Horizons Ventures, Temasek Holdings"
Marqeta,2,5/21/19,United States,Fintech,"83North, Granite Ventures, CommerzVentures"
Mafengwo,2,43608,China,Travel,"Qiming Venture Partners, Capital Today, General Atlantic"
Babylon Health,2,43679,United Kingdom,Artificial intelligence,"Kinnevik, Vostok New Ventures, Public Investment Fund of Saudi Arabia"
Tongdun Technology,2,43018,China,Cybersecurity,"Advantech Capital, Temasek Holdings Ltd., Tiantu Capital Co."
Nuvei,2,43810,Canada,Other,"Caisse de depot et placement du Quebec, Novacap Investments, Goldman Sachs"
Oxford Nanopore Technologies,1.96,42206,United Kingdom,Health,"Illumina, Invesco Perpetual, IP Group"
HashiCorp,1.9,11/1/18,United States,Internet software & services,"Redpoint Ventures, True Ventures, Mayfield Fund"
eDaili,1.9,43497,China,E-commerce & direct-to-consumer,"K2VC, Lightspeed China Partners, Sky9 Capital"
monday.com,1.9,7/30/19,United States,Internet software & services,"Entree Capital, Genesis Partners, Insight Partners"
RigUp,1.9,9/30/19,United States,Internet software & services,"Founders Fund, Quantum Energy Partners, Bedrock Capital"
MUSINSA,1.89,43780,South Korea,E-commerce & direct-to-consumer,Sequoia Capital
Quora,2,4/21/17,United States,Internet software & services,"Y Combinator, Matrix Partners, Benchmark"
Zocdoc,1.8,8/20/15,United States,Health,"Founders Fund, Khosla Ventures, Goldman Sachs"
Sprinklr,1.8,3/31/15,United States,Internet software & services,"Azure Capital Partners, Battery Ventures, Intel Capital"
reddit,1.8,7/31/17,United States,Internet software & services,"Y Combinator, Sequoia Capital, Coatue Management"
Devoted Health,1.8,10/16/18,United States,Health,"Andreessen Horowitz, F-Prime Capital, Venrock"
Afiniti,1.8,4/14/17,United States,Artificial intelligence,GAM Holding
BillDesk,1.8,43420,India,Fintech,"Temasek Holdings, Visa, March Capital Partners"
L&P Cosmetic,1.19,42370,South Korea,Consumer & retail,CDIB Capital
wefox Group,1.76,43810,Germany,Fintech,"Salesforce Ventures, Seedcamp, OMERS Ventures"
Kaseya,1.75,3/27/19,United States,Cybersecurity,"Insight Partners, TPG Alternative & Renewable Technologies, Ireland Strategic Investment Fund"
Xinchao Media,1.72,43199,China,Internet software & services,"JD.com, Baidu, Vision Plus Capital"
Squarespace,1.7,12/14/17,United States,Internet software & services,"General Atlantic, Index Ventures, Accel Partners"
Buzzfeed,1.7,8/18/15,United States,Internet software & services,"SV Angel, RRE Ventures, New Enterprise Associates"
Revolut,1.7,43216,United Kingdom,Fintech,"index Ventures, DST Global, Ribbit Capital"
XANT,1.7,4/28/14,United States,Artificial intelligence,"Microsoft Ventures, US Venture Partners, Kleiner Perkins Caufield & Byers"
Graphcore,1.7,43452,United Kingdom,Artificial intelligence,"Dell Technologies Capital, Pitango Venture Capital, Amadeus Capital Partners"
Pony.ai,1.7,7/11/18,United States,Artificial intelligence,"Sequoia Capital China, IDG Capital, DCM Ventures"
Pax Labs,1.7,10/22/18,United States,Consumer & retail,"Tao Capital Partners, Global Asset Capital, Tiger Global Management"
Carta,1.7,5/6/19,United States,Fintech,"Menlo Ventures, Spark Capital, Union Square Ventures"
Thumbtack,1.7,9/29/15,United States,E-commerce & direct-to-consumer,"Tiger Global, Sequoia Capital, Google Capital"
Scopely,1.7,10/29/19,United States,Mobile & telecommunications,"Greycroft, Sands Capital, Revolution Growth"
CureVac,1.65,42068,Germany,Health,"dievini Hopp BioTech Holding & Co., Eli Lilly & Co., LBBW Venture Capital"
Darktrace,1.65,43235,United Kingdom,Artificial intelligence,"KKR, Ten Eleven Ventures, Summit Partners"
Jusfoun Big Data,1.65,43453,China,Data management & analytics,"Boxin Capital, DT Capital Partners, IDG Capital"
ServiceTitan,1.65,11/14/18,United States,Internet software & services,"Bessemer Venture Partners, ICONIQ Capital, Battery Ventures"
Infinidat,1.6,42123,Israel,Hardware,"TPG Growth, Goldman Sachs"
BlaBlaCar,1.6,42263,France,Auto & transportation,"Accel Partners, Index Ventures, Insight Venture Partners"
CAOCAO,1.6,43117,China,Auto & transportation,"People Electrical Appliance Group China, Zhongrong International Trust"
Gan & Lee Pharmaceuticals,1.6,41944,China,Health,"Qiming Venture Partners, Goldman Sachs, Hillhouse Capital Management"
Dataminr,1.6,6/4/18,United States,Artificial intelligence,"Venrock, Institutional Venture Partners, Goldman Sachs"
Sweetgreen,1.6,11/13/18,United States,Consumer & retail,"Red Sea Ventures, Fidelity Investments, Revolution"
Pine Labs,1.6,43854,India,Fintech,"MasterCard, Temasek, PayPal Ventures"
Verkada,1.6,1/29/20,United States,Cybersecurity,"next47, First Round Capital, Sequoia Capital"
Delhivery,1.5,43523,India,"Supply chain, logistics, & delivery","Times Internet, Nexus Venture Partners, SoftBank Group"
Quanergy Systems,1.59,8/24/16,United States,Auto & transportation,"Delphi Automotive, Samsung Ventures, Motus Ventures"
AIWAYS,1.59,43206,China,Auto & transportation,"Jiangsu Sha Steel Group, Shanghai Puyin Industry, Funa Yuanchuang Technology"
Promasidor Holdings,1.58,42682,South Africa,Consumer & retail,"IFC, Ajinomoto"
Northvolt,1.57,43628,Sweden,Other,"Vattenfall, Volkswagen Group, Goldman Sachs"
Mu Sigma,1.5,2/7/13,United States,Data management & analytics,"Sequoia Capital, General Atlantic"
STX Entertainment,1.5,8/10/16,United States,Other,"Tencent, TPG Growth, Hony Capital"
Tujia,1.5,42172,China,Travel,"GGV Capital, QiMing Venture Partnersl"
ironSource,1.5,41862,Israel,Mobile & telecommunications,"Access Industries, Clal Industries and Investments"
Asana,1.5,11/29/18,United States,Internet software & services,"8VC, Benchmark, Generation Investment Management"
Segment,1.5,4/2/19,United States,Data management & analytics,"Accel, Y Combinator, Thrive Capital"
Cybereason,1.5,8/6/19,United States,Cybersecurity,"SoftBank Group, CRV, Spark Capital"
PolicyBazaar,1.5,43276,India,Fintech,"Info Edge, Softbank Capital"
DT Dream,1.5,42894,China,Data management & analytics,"Alibaba Group, China Everbright Investment Management, Yinxinggu Capital"
JFrog,1.5,10/4/18,United States,Internet software & services,"Gemini Israel Ventures, VMware, Battery Ventures"
ACV Auctions,1.5,11/12/19,United States,E-commerce & direct-to-consumer,"Bessemer Venture Partners, Tribeca Venture Partners, Bain Capital Ventures"
Gett,1.5,43258,Israel,Auto & transportation,"Volkswagen, Access Industries, Vostok New Ventures"
Duolingo,1.5,12/4/19,United States,Education,"capitalG, Union Square Ventures, New Enterprise Associates"
CGTZ,1.4,42787,China,Fintech,"Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund"
Coocaa,1.45,43175,China,Hardware,"Baidu, Tencent Holdings"
Koudai,1.4,41935,China,E-commerce & direct-to-consumer,"New Enterprise Associates, Tiger Global management, Tencent"
AvidXchange,1.4,6/8/17,United States,Fintech,"Temasek Holdings, Charlotte Angel Partners, TPG Growth"
Hike,1.4,42598,India,Mobile & telecommunications,"Foxconn, Tiger Global management, Tencent"
C3,1.4,3/2/17,United States,Artificial intelligence,"Makena Capital Management, TPG Growth, Breyer Capital"
AppLovin,1.4,1/1/17,United States,Mobile & telecommunications,"Orient Hontai Capital, Webb Investment Network"
Allbirds,1.4,10/11/18,United States,E-commerce & direct-to-consumer,"Lerer Hippeau Ventures, T. Rowe Price, Tiger Global Management"
Cabify,1.4,43122,Spain,Auto & transportation,"Seaya Ventures, Otter Rock Capital, Rakuten"
Away,1.4,5/15/19,United States,E-commerce & direct-to-consumer,"Global Founders Capital, Comcast Ventures, Forerunner Ventures"
Symphony Communication Services,1.4,5/16/17,United States,Internet software & services,"BNP Paribas, Goldman Sachs, Google"
Dataiku,1.4,12/4/19,United States,Internet software & services,"Alven Capital, FirstMark Capital, capitalG"
GPClub,1.32,43395,South Korea,Other,Goldman Sachs
Zeta Global,1.3,7/15/15,United States,Internet software & services,"GSO Capital Partners, Franklin Square"
Docker,1.3,4/14/15,United States,Internet software & services,"Greylock Partners, Lightspeed Venture Partners, Lowercase Capital"
OneTrust,1.3,7/11/19,United States,Internet software & services,Insight Partners
Trax,1.3,43668,Singapore,Artificial intelligence,"Hopu Investment Management, Boyu Capital, DC Thomson Ventures"
Wildlife Studios,1.3,43804,Brazil,Other,"Benchmark, Bessemer Venture Partners"
You & Mr Jones,1.3,11/19/19,United States,Other,Undisclosed
Ovo Energy,1.28,43510,United Kingdom,Other,"Mitsubishi Corporation, Mayfair Equity Partners"
Starry,1.27,3/27/18,United States,Mobile & telecommunications,"Social Capital, Bessemer Venture Partners"
WTOIP,1.27,43198,China,Internet software & services,"Dark Horse Technology Group, Hopu Investment Management, Kefa Capital"
Intercom,1.29,7/3/18,United States,Internet software & services,"FirstMark Capital, Tiger Global Management"
Atom Bank,1.25,43166,United Kingdom,Fintech,"Toscafund Asset Management, Woodford Investment Management, BBVA"
Butterfly Network,1.25,7/13/18,United States,Artificial intelligence,"Bill & Melinda Gates Foundation, Aeris Capital,"
ezCater,1.25,4/2/19,United States,"Supply chain, logistics, & delivery","Insight Venture Partners, ICONIQ Capital, Launchpad Venture Group"
Infi,1.25,43221,Israel,Artificial intelligence,Pacific Century Group
KeepTruckin,1.2,4/23/19,United States,"Supply chain, logistics, & delivery","Google Ventures, Index Ventures, Scale Venture Partners"
Ten-X,1.2,3/5/14,United States,E-commerce & direct-to-consumer,"Stone Point Capital, Google Capital"
Clover Health,1.2,5/10/17,United States,Health,"Google Ventures, Sequoia Capital, First Round Capital"
Warby Parker,1.2,4/30/15,United States,E-commerce & direct-to-consumer,"BoxGroup, Felicis Ventures, First Round Capital"
OfferUp,1.2,9/8/16,United States,Mobile & telecommunications,"Andreessen Horowitz, GGV Capital, T. Rowe Price"
4Paradigm,1.2,43453,China,Artificial intelligence,"Sequoia Capital China, China Construction Bank, Bank of China"
Yiguo (____),1.2,42683,China,"Supply chain, logistics, & delivery","Alibaba Group, KKR, Goldman Sachs"
Glossier,1.2,3/19/19,United States,Consumer & retail,"Forerunner Ventures, Institutional Venture Partners, Thrive Capital"
Zipline International,1.2,5/20/19,United States,"Supply chain, logistics, & delivery","Sequoia Capital, Baillie Gifford & Co., Google Ventures"
SmartNews,1.2,43682,Japan,Mobile & telecommunications,"Japan Post Capital, Globis Capital Partners, Atomico"
Fair,1.2,12/20/18,United States,Auto & transportation,"CreditEase Fintech Investment Fund, BMW i Ventures, SoftBank Group"
Rapyd,1.2,43802,United Kingdom,Fintech,"Target Global, General Catalyst, Durable Capital Partners"
Figure Technologies,1.2,11/5/19,United States,Fintech,"DCM Ventures, Ribbit Capital, RPM Ventures"
HeartFlow,1.5,12/4/17,United States,Health,"BlueCross BlueShield Venture Partners, US Venture Partners"
Luoji Siwei,1.17,42936,China,Edtech,"Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
Yimidida,1.17,43647,China,"Supply chain, logistics, & delivery","Source Code Capital, Global Logistic Properties, K2VC"
Lyell Immunopharma,1.16,2/8/19,United States,Health,"ARCH Venture Partners, Foresite Capital, Altitude Life Science Ventures"
Deezer,1.16,43314,France,Internet software & services,"Orange Digital Ventures, Access Industries"
LIfeMiles,1.15,42198,Colombia,Other,Advent International
BrewDog,1.15,42835,United Kingdom,Consumer & retail,"TSG Consumer Partners, Crowdcube"
Doctolib,1.14,43543,France,Health,"BPI France, Kerala Ventures, Accel"
Deposit Solutions,1.12,43726,Germany,Fintech,"e.ventures, Greycroft, FinLab"
Actifio,1.1,3/24/14,United States,Data management & analytics,"Greylock Partners, North Bridge Venture Partners, Technology Crossover Ventures"
